code,name,pre_close,price,PI,change,time
2032,苏 泊 尔,49.8,50.64,3.214285714,1.69,13:31
603179,新泉股份,18.2,18.39,2.743902439,1.04,13:31
2071,长城影视,5.43,5.61,2.623470775,3.31,13:31
300633,开立医疗,28.89,31.15,3.926380368,7.82,13:31
600610,*ST毅达,1.33,1.39,3.187487944,4.51,13:31
938,紫光股份,43.8,44.64,2.759433962,1.92,13:31
300586,美联新材,13.45,13.69,3.58223429,1.78,13:31
603180,金牌厨柜,65.03,68,3.352192362,4.57,13:31
736,中交地产,10.75,10.91,3.195050946,1.49,13:32
2643,万润股份,7.66,8.18,4.147555171,6.79,13:32
603040,新坐标,34.67,36.03,2.857142857,3.92,13:32
603868,飞科电器,53.86,54.48,2.933884298,1.15,13:32
300001,特锐德,13.62,13.9,3.300344234,2.06,13:32
603338,浙江鼎力,51.2,51.77,3.113207547,1.11,13:32
48,*ST康达,21.55,22.46,3.605341246,4.22,13:32
603988,中电电机,17.67,17.87,3.374717833,1.13,13:32
2278,神开股份,9.37,9.82,3.059139785,4.8,13:32
2044,美年健康,15.88,16.34,2.909747292,2.9,13:32
300633,开立医疗,28.89,31.16,3.079710145,7.86,13:32
600610,*ST毅达,1.33,1.38,2.891057508,3.76,13:32
300598,诚迈科技,24.97,26.54,2.915531335,6.29,13:32
300586,美联新材,13.45,13.68,3.349665924,1.71,13:32
600771,广誉远,40.18,41.25,3.058637084,2.66,13:32
603032,德新交运,11.66,11.79,4.241573034,1.11,13:32
860,顺鑫农业,39.34,41.05,2.949561404,4.35,13:32
300584,海辰药业,31.8,32.38,3.176638177,1.82,13:32
2368,太极股份,32.79,33.75,2.925060435,2.93,13:33
2643,万润股份,7.66,8.18,4.181937173,6.79,13:33
600677,航天通信,7.75,7.87,2.643578644,1.55,13:33
603868,飞科电器,53.86,54.48,2.894021739,1.15,13:33
300314,戴维医疗,10.13,10.62,2.882934246,4.84,13:33
48,*ST康达,21.55,22.46,3.481375358,4.22,13:33
603538,美诺华,14.48,14.64,3.216911765,1.1,13:33
600821,津劝业,4.44,4.49,2.793936596,1.13,13:33
2032,苏 泊 尔,49.8,50.65,3.076923077,1.71,13:33
603988,中电电机,17.67,17.87,3.205445545,1.13,13:33
2508,老板电器,25.35,25.92,2.895586652,2.25,13:33
300572,安车检测,45.04,45.9,4.282208589,1.91,13:33
2044,美年健康,15.88,16.38,3.272653722,3.15,13:33
300633,开立医疗,28.89,31.14,2.884615385,7.79,13:33
2919,名臣健康,32,32.36,2.934782609,1.12,13:33
2293,罗莱生活,11.64,11.9,2.786975717,2.23,13:33
300586,美联新材,13.45,13.68,3.311659193,1.71,13:33
600771,广誉远,40.18,41.3,2.684283727,2.79,13:33
603706,东方环宇,45.95,47.88,2.872928177,4.2,13:34
2643,万润股份,7.66,8.19,4.00111142,6.92,13:34
603868,飞科电器,53.86,54.48,2.847593583,1.15,13:34
603659,璞泰来,48.4,49.71,3.421875,2.71,13:34
300314,戴维医疗,10.13,10.62,2.488413547,4.84,13:34
48,*ST康达,21.55,22.54,3.266129032,4.59,13:34
2032,苏 泊 尔,49.8,50.64,2.772727273,1.69,13:34
300572,安车检测,45.04,45.81,4.292742927,1.71,13:34
2044,美年健康,15.88,16.35,3.063063063,2.96,13:34
300633,开立医疗,28.89,31.14,2.77173913,7.79,13:34
300681,英搏尔,42.25,44.28,2.564102564,4.8,13:34
300747,锐科激光,156,159.61,2.555555556,2.31,13:34
2919,名臣健康,32,32.36,2.744107744,1.12,13:34
300586,美联新材,13.45,13.64,3.536877395,1.41,13:34
600771,广誉远,40.18,41.3,3.153594771,2.79,13:34
2243,通产丽星,7.8,8.13,3.1726094,4.23,13:34
603032,德新交运,11.66,11.82,3.399412628,1.37,13:34
603839,安正时尚,12.89,13.2,2.477700694,2.4,13:34
603657,春光科技,56.47,57.57,3.436863544,1.95,13:35
737,*ST南风,3,3.1,3.720394434,3.33,13:35
600633,浙数文化,8.36,8.56,2.79880775,2.39,13:35
300616,尚品宅配,89,89.99,3.939393939,1.11,13:35
2643,万润股份,7.66,8.19,3.766145479,6.92,13:35
603868,飞科电器,53.86,54.47,2.795275591,1.13,13:35
603659,璞泰来,48.4,49.7,3.597359736,2.69,13:35
300001,特锐德,13.62,13.89,3.048007246,1.98,13:35
600062,华润双鹤,21.92,22.23,2.54691689,1.41,13:35
48,*ST康达,21.55,22.54,3.248663102,4.59,13:35
603538,美诺华,14.48,14.63,2.670068027,1.04,13:35
2032,苏 泊 尔,49.8,50.63,2.987804878,1.67,13:35
300572,安车检测,45.04,45.82,4.282208589,1.73,13:35
600771,广誉远,40.18,41.26,3.428063943,2.69,13:35
2905,金逸影视,16.5,16.78,2.706270627,1.7,13:35
603986,兆易创新,106.79,107.9,3.703071672,1.04,13:35
603180,金牌厨柜,65.03,67.65,3.680124224,4.03,13:35
603839,安正时尚,12.89,13.19,2.569373073,2.33,13:35
600371,万向德农,8.43,8.52,3.549186129,1.07,13:36
736,中交地产,10.75,10.91,2.69761606,1.49,13:36
737,*ST南风,3,3.11,4.102844639,3.67,13:36
600633,浙数文化,8.36,8.56,2.550244432,2.39,13:36
2643,万润股份,7.66,8.19,3.729462545,6.92,13:36
603868,飞科电器,53.86,54.47,2.780678851,1.13,13:36
603659,璞泰来,48.4,49.5,3.396624473,2.27,13:36
603288,海天味业,67.89,68.92,3.468468468,1.52,13:36
2750,龙津药业,6.25,6.33,2.778384279,1.28,13:36
600062,华润双鹤,21.92,22.24,2.761627907,1.46,13:36
48,*ST康达,21.55,22.54,3.43220339,4.59,13:36
603538,美诺华,14.48,14.64,2.991666667,1.1,13:36
2032,苏 泊 尔,49.8,50.62,2.553191489,1.65,13:36
300598,诚迈科技,24.97,26.35,3.607427056,5.53,13:36
300586,美联新材,13.45,13.63,4.222857143,1.34,13:36
603022,新通联,9.33,9.7,4.20190779,3.97,13:36
300701,森霸传感,37.43,38.1,2.664670659,1.79,13:36
603839,安正时尚,12.89,13.18,2.619294606,2.25,13:36
600371,万向德农,8.43,8.53,3.416149068,1.19,13:37
737,*ST南风,3,3.14,4.201774967,4.67,13:37
2643,万润股份,7.66,8.19,3.733514908,6.92,13:37
603868,飞科电器,53.86,54.47,2.7734375,1.13,13:37
300596,利安隆,27.15,27.94,3.057324841,2.91,13:37
603538,美诺华,14.48,14.63,3.115015974,1.04,13:37
2032,苏 泊 尔,49.8,50.62,3.421052632,1.65,13:37
600536,中国软件,25.95,27,3.033557047,4.05,13:37
603229,奥翔药业,14.33,14.52,2.921535893,1.33,13:37
600566,济川药业,43.4,43.94,3.203389831,1.24,13:37
300747,锐科激光,156,158.94,3.671328671,1.88,13:37
300647,超频三,18.41,19.58,4.346190028,6.36,13:37
938,紫光股份,43.8,44.64,3.466666667,1.92,13:37
300046,台基股份,14.39,15,2.721893491,4.24,13:37
603022,新通联,9.33,9.73,2.796486091,4.29,13:37
600771,广誉远,40.18,41.3,2.618724559,2.79,13:37
603180,金牌厨柜,65.03,67.4,3.051575931,3.64,13:37
300604,长川科技,37.59,39.85,2.638190955,6.01,13:37
600371,万向德农,8.43,8.52,3.60166551,1.07,13:38
2281,光迅科技,22.74,23.26,3.224956063,2.29,13:38
737,*ST南风,3,3.13,4.227490938,4.33,13:38
600588,用友网络,26.97,27.49,2.933828494,1.93,13:38
2643,万润股份,7.66,8.2,3.645114943,7.05,13:38
300630,普利制药,61.31,65.73,2.972972973,7.21,13:38
300672,国科微,52.58,54.96,2.793296089,4.53,13:38
603538,美诺华,14.48,14.64,3.011363636,1.1,13:38
603988,中电电机,17.67,17.85,2.75862069,1.02,13:38
600211,西藏药业,31.18,32.23,2.663934426,3.37,13:38
300747,锐科激光,156,159.35,3.773809524,2.15,13:38
300647,超频三,18.41,19.55,3.547120419,6.19,13:38
2180,纳思达,28.93,29.58,2.802359882,2.25,13:38
600771,广誉远,40.18,41.3,2.703081232,2.79,13:38
300037,新宙邦,22.25,22.84,2.868632708,2.65,13:38
2864,盘龙药业,42.23,43.48,2.833333333,2.96,13:38
603180,金牌厨柜,65.03,67.36,2.706185567,3.58,13:38
300134,大富科技,10.54,11.47,3.8126294,8.82,13:38
603657,春光科技,56.47,57.66,2.885375494,2.11,13:39
600371,万向德农,8.43,8.52,3.578181818,1.07,13:39
2368,太极股份,32.79,33.96,2.926553672,3.57,13:39
737,*ST南风,3,3.13,4.315464524,4.33,13:39
2643,万润股份,7.66,8.2,3.600624468,7.05,13:39
300144,宋城演艺,25.1,25.37,2.787735849,1.08,13:39
603214,爱婴室,56.83,58.68,3.102678571,3.26,13:39
300474,景嘉微,46.03,46.71,3.035714286,1.48,13:39
300633,开立医疗,28.89,31.2,3.032407407,8,13:39
600566,济川药业,43.4,43.99,2.880658436,1.36,13:39
603773,沃格光电,61.2,62.65,3.924870466,2.37,13:39
300747,锐科激光,156,159.3,2.923728814,2.12,13:39
2180,纳思达,28.93,29.57,2.84660767,2.21,13:39
600771,广誉远,40.18,41.31,3.264957265,2.81,13:39
300037,新宙邦,22.25,22.85,2.853333333,2.7,13:39
601330,绿色动力,15.28,15.48,2.912621359,1.31,13:39
603180,金牌厨柜,65.03,67.38,3.365384615,3.61,13:39
603650,彤程新材,31.81,32.22,2.946859903,1.29,13:39
603657,春光科技,56.47,57.15,3.00955414,1.2,13:40
2594,比亚迪,39.25,40.49,2.539454806,3.16,13:40
737,*ST南风,3,3.13,4.234072676,4.33,13:40
2643,万润股份,7.66,8.2,3.497782705,7.05,13:40
300144,宋城演艺,25.1,25.38,2.519929141,1.12,13:40
603288,海天味业,67.89,68.93,2.666666667,1.53,13:40
2777,久远银海,27.47,27.78,2.997382199,1.13,13:40
600566,济川药业,43.4,43.99,3.384146341,1.36,13:40
939,*ST凯迪,1.18,1.23,2.522363654,4.24,13:40
603773,沃格光电,61.2,62.6,3.128834356,2.29,13:40
300747,锐科激光,156,159.4,3.023255814,2.18,13:40
600610,*ST毅达,1.33,1.38,2.559097148,3.76,13:40
603083,剑桥科技,26.43,26.7,2.795698925,1.02,13:40
600771,广誉远,40.18,41.3,3.186915888,2.79,13:40
300730,科创信息,20.06,20.35,2.691358025,1.45,13:40
603180,金牌厨柜,65.03,67.4,3.966942149,3.64,13:40
603693,江苏新能,20.73,21.46,3.367346939,3.52,13:40
300612,宣亚国际,18.01,18.74,2.75390625,4.05,13:40
600371,万向德农,8.43,8.54,3.737254902,1.3,13:41
737,*ST南风,3,3.12,4.031171398,4,13:41
2643,万润股份,7.66,8.2,3.503836317,7.05,13:41
2292,奥飞娱乐,7.34,7.48,3.228729493,1.91,13:41
603393,新天然气,36.77,37.3,2.890625,1.44,13:41
600062,华润双鹤,21.92,22.25,3.154008439,1.51,13:41
600436,片仔癀,103.89,106.21,3.78,2.23,13:41
600821,津劝业,4.44,4.49,2.920410783,1.13,13:41
2777,久远银海,27.47,27.82,2.848258706,1.27,13:41
300572,安车检测,45.04,45.79,4.401008827,1.67,13:41
600566,济川药业,43.4,43.97,3.273809524,1.31,13:41
300747,锐科激光,156,159.4,2.977099237,2.18,13:41
2919,名臣健康,32,32.34,3.10546875,1.06,13:41
600771,广誉远,40.18,41.31,3.373737374,2.81,13:41
2737,葵花药业,19.24,19.86,3.032786885,3.22,13:41
603103,横店影视,27.61,27.89,3.302325581,1.01,13:41
603986,兆易创新,106.79,108.49,3.583333333,1.59,13:41
603180,金牌厨柜,65.03,67.38,3.224489796,3.61,13:41
600371,万向德农,8.43,8.53,3.73540856,1.19,13:42
737,*ST南风,3,3.12,4.151601358,4,13:42
300487,蓝晓科技,30.28,30.64,2.873303167,1.19,13:42
681,视觉中国,26.43,27.39,3.375912409,3.63,13:42
600773,西藏城投,7.23,7.57,3.089285714,4.7,13:42
2643,万润股份,7.66,8.2,3.536347251,7.05,13:42
2292,奥飞娱乐,7.34,7.49,3.192358867,2.04,13:42
603659,璞泰来,48.4,49.38,3.156682028,2.02,13:42
998,隆平高科,17.91,19.08,2.801470588,6.53,13:42
600062,华润双鹤,21.92,22.25,3.1875,1.51,13:42
600821,津劝业,4.44,4.49,3.115371448,1.13,13:42
300572,安车检测,45.04,45.8,4.401008827,1.69,13:42
963,华东医药,42.45,43.72,2.975206612,2.99,13:42
300586,美联新材,13.45,13.68,2.888938849,1.71,13:42
600771,广誉远,40.18,41.3,3.155940594,2.79,13:42
2243,通产丽星,7.8,8.08,3.275142315,3.59,13:42
603986,兆易创新,106.79,108.37,3.990536278,1.48,13:42
603180,金牌厨柜,65.03,67.39,3.644859813,3.63,13:42
600371,万向德农,8.43,8.53,3.820870994,1.19,13:43
737,*ST南风,3,3.12,4.154384328,4,13:43
600588,用友网络,26.97,27.43,3.220046083,1.71,13:43
2643,万润股份,7.66,8.18,3.427542892,6.79,13:43
2292,奥飞娱乐,7.34,7.47,3.031311859,1.77,13:43
600867,通化东宝,21.03,21.58,3.017751479,2.62,13:43
300723,一品红,32.35,33.05,3.234200743,2.16,13:43
2706,良信电器,6.85,6.94,3.125990491,1.31,13:43
600062,华润双鹤,21.92,22.25,3.545258621,1.51,13:43
600821,津劝业,4.44,4.49,2.934993532,1.13,13:43
2278,神开股份,9.37,9.91,2.845025218,5.76,13:43
300572,安车检测,45.04,45.79,4.401008827,1.67,13:43
600566,济川药业,43.4,43.98,3.091397849,1.34,13:43
603773,沃格光电,61.2,62.6,3.505617978,2.29,13:43
600610,*ST毅达,1.33,1.39,2.895644963,4.51,13:43
2243,通产丽星,7.8,8.05,3.106525376,3.21,13:43
603180,金牌厨柜,65.03,67.36,3.529411765,3.58,13:43
600619,海立股份,11.51,11.92,2.90478752,3.56,13:43
2368,太极股份,32.79,33.9,3.065552699,3.39,13:44
603706,东方环宇,45.95,47.74,4.240506329,3.9,13:44
737,*ST南风,3,3.12,4.174855359,4,13:44
300487,蓝晓科技,30.28,30.7,3.117206983,1.39,13:44
2643,万润股份,7.66,8.19,3.443354148,6.92,13:44
2292,奥飞娱乐,7.34,7.48,3.171992481,1.91,13:44
2706,良信电器,6.85,6.93,3.165708172,1.17,13:44
600062,华润双鹤,21.92,22.18,3.547215496,1.19,13:44
600821,津劝业,4.44,4.49,2.947275358,1.13,13:44
300373,扬杰科技,28.26,28.66,3.158482143,1.42,13:44
300572,安车检测,45.04,45.71,4.220072551,1.49,13:44
300462,华铭智能,17.19,17.56,2.829341317,2.15,13:44
600566,济川药业,43.4,43.97,3.774834437,1.31,13:44
963,华东医药,42.45,43.72,3.130434783,2.99,13:44
600610,*ST毅达,1.33,1.39,2.972909855,4.51,13:44
300598,诚迈科技,24.97,26.49,3.552631579,6.09,13:44
2371,北方华创,51,52.57,3.425605536,3.08,13:44
600619,海立股份,11.51,11.9,2.899280576,3.39,13:44
600371,万向德农,8.43,8.53,3.881355932,1.19,13:46
2368,太极股份,32.79,33.9,3.187571922,3.39,13:46
737,*ST南风,3,3.12,4.178390805,4,13:46
600326,西藏天路,7.73,7.98,3.339116143,3.23,13:46
600588,用友网络,26.97,27.42,2.771373679,1.67,13:46
752,西藏发展,7.92,8.37,3.698708207,5.68,13:46
2643,万润股份,7.66,8.2,3.365747022,7.05,13:46
2292,奥飞娱乐,7.34,7.45,2.991148907,1.5,13:46
2706,良信电器,6.85,6.92,3.429710145,1.02,13:46
603338,浙江鼎力,51.2,52.48,2.814569536,2.5,13:46
600436,片仔癀,103.89,106.1,3.503184713,2.13,13:46
600821,津劝业,4.44,4.49,2.996586476,1.13,13:46
2714,牧原股份,24.38,24.9,3.296969697,2.13,13:46
2508,老板电器,25.35,25.97,2.769308943,2.45,13:46
300572,安车检测,45.04,45.71,4.048723898,1.49,13:46
300462,华铭智能,17.19,17.54,2.70773639,2.04,13:46
600566,济川药业,43.4,44,3.373702422,1.38,13:46
600610,*ST毅达,1.33,1.39,2.890378016,4.51,13:46
600371,万向德农,8.43,8.52,3.696872494,1.07,13:47
737,*ST南风,3,3.12,4.23277225,4,13:47
2292,奥飞娱乐,7.34,7.45,3.630151388,1.5,13:47
300630,普利制药,61.31,65.97,2.685950413,7.6,13:47
300705,九典制药,20.24,20.94,2.720848057,3.46,13:47
600062,华润双鹤,21.92,22.24,3.23943662,1.46,13:47
600436,片仔癀,103.89,105.82,3.321678322,1.86,13:47
300572,安车检测,45.04,45.72,4.077102804,1.51,13:47
300462,华铭智能,17.19,17.52,3.00955414,1.92,13:47
600566,济川药业,43.4,43.98,2.846975089,1.34,13:47
600610,*ST毅达,1.33,1.38,2.76358365,3.76,13:47
938,紫光股份,43.8,44.64,3.002832861,1.92,13:47
603022,新通联,9.33,9.77,2.708333333,4.72,13:47
2572,索菲亚,26.2,26.53,3.166383701,1.26,13:47
603180,金牌厨柜,65.03,67.34,2.878787879,3.55,13:47
603650,彤程新材,31.81,32.26,3.503289474,1.41,13:47
600619,海立股份,11.51,11.89,3.369565217,3.3,13:47
603839,安正时尚,12.89,13.19,2.720905172,2.33,13:47
300164,通源石油,8.55,8.84,2.541452258,3.39,13:48
762,西藏矿业,10.16,10.45,2.592695075,2.85,13:48
737,*ST南风,3,3.11,3.953700486,3.67,13:48
600588,用友网络,26.97,27.25,2.529166667,1.04,13:48
300723,一品红,32.35,32.96,4.111842105,1.89,13:48
603659,璞泰来,48.4,49.23,2.924528302,1.71,13:48
603338,浙江鼎力,51.2,52.48,2.682926829,2.5,13:48
600062,华润双鹤,21.92,22.24,2.959697733,1.46,13:48
600787,中储股份,6.99,7.13,2.650943396,2,13:48
2287,奇正藏药,27.51,28.22,2.720207254,2.58,13:48
600211,西藏药业,31.18,32.31,2.64957265,3.62,13:48
300572,安车检测,45.04,45.7,4.12042503,1.47,13:48
300462,华铭智能,17.19,17.51,3.003095975,1.86,13:48
600566,济川药业,43.4,43.98,2.93040293,1.34,13:48
300747,锐科激光,156,158.3,3.674033149,1.47,13:48
600610,*ST毅达,1.33,1.38,2.595575393,3.76,13:48
603022,新通联,9.33,9.8,2.579737336,5.04,13:48
603839,安正时尚,12.89,13.2,2.677624602,2.4,13:48
2876,三利谱,50.2,51.3,2.883597884,2.19,13:49
2321,华英农业,6.06,6.18,3.217588164,1.98,13:49
737,*ST南风,3,3.12,4.031086706,4,13:49
300487,蓝晓科技,30.28,30.62,3.399503722,1.12,13:49
681,视觉中国,26.43,27.4,2.841614907,3.67,13:49
300616,尚品宅配,89,89.92,3.592750533,1.03,13:49
600338,西藏珠峰,21.71,22.49,3.210191083,3.59,13:49
300723,一品红,32.35,32.96,3.360215054,1.89,13:49
603338,浙江鼎力,51.2,52.47,2.835365854,2.48,13:49
600062,华润双鹤,21.92,22.25,3.085399449,1.51,13:49
600787,中储股份,6.99,7.15,2.667510816,2.29,13:49
2032,苏 泊 尔,49.8,50.59,3.282051282,1.59,13:49
2508,老板电器,25.35,25.92,3.126491647,2.25,13:49
300572,安车检测,45.04,45.7,4.110718492,1.47,13:49
300747,锐科激光,156,157.8,3.427835052,1.15,13:49
600610,*ST毅达,1.33,1.38,2.799531067,3.76,13:49
603986,兆易创新,106.79,107.99,4.080882353,1.12,13:49
2371,北方华创,51,52.97,3.130434783,3.86,13:49
2321,华英农业,6.06,6.16,3.248796148,1.65,13:50
736,中交地产,10.75,10.89,2.680481283,1.3,13:50
737,*ST南风,3,3.12,4.057398631,4,13:50
836,鑫茂科技,4.49,4.65,2.800998705,3.56,13:50
300487,蓝晓科技,30.28,30.64,3.044444444,1.19,13:50
600195,中牧股份,12.37,12.5,2.648083624,1.05,13:50
300630,普利制药,61.31,66,3.34375,7.65,13:50
600604,市北高新,4.44,4.8,3.456977964,8.11,13:50
300723,一品红,32.35,32.96,3.378378378,1.89,13:50
300452,山河药辅,14.43,14.81,2.566445183,2.63,13:50
600062,华润双鹤,21.92,22.17,3.028985507,1.14,13:50
2032,苏 泊 尔,49.8,50.6,3.29015544,1.61,13:50
2800,天顺股份,18.75,19,2.729591837,1.33,13:50
300572,安车检测,45.04,45.7,4.044032445,1.47,13:50
300747,锐科激光,156,158.14,3.735955056,1.37,13:50
600610,*ST毅达,1.33,1.38,2.561326361,3.76,13:50
603986,兆易创新,106.79,107.98,2.928176796,1.11,13:50
603839,安正时尚,12.89,13.2,2.674418605,2.4,13:50
2377,国创高新,6.63,6.72,3.138288678,1.36,13:51
2321,华英农业,6.06,6.17,3.423776981,1.82,13:51
737,*ST南风,3,3.12,3.977800723,4,13:51
300630,普利制药,61.31,65.99,3.322981366,7.63,13:51
300723,一品红,32.35,32.96,4.032258065,1.89,13:51
603393,新天然气,36.77,37.15,3.093385214,1.03,13:51
603288,海天味业,67.89,69.19,2.715517241,1.91,13:51
600062,华润双鹤,21.92,22.22,2.786666667,1.37,13:51
600436,片仔癀,103.89,106,3.913043478,2.03,13:51
600821,津劝业,4.44,4.5,2.956434985,1.35,13:51
2032,苏 泊 尔,49.8,50.6,3.233532934,1.61,13:51
300451,创业软件,16.03,16.29,3.016069221,1.62,13:51
600536,中国软件,25.95,27.5,2.818574514,5.97,13:51
2508,老板电器,25.35,25.92,3.37403599,2.25,13:51
300572,安车检测,45.04,45.7,4.039351852,1.47,13:51
603986,兆易创新,106.79,108.11,3.779069767,1.24,13:51
2371,北方华创,51,53,2.771084337,3.92,13:51
603839,安正时尚,12.89,13.19,2.868480726,2.33,13:51
2321,华英农业,6.06,6.18,3.454167235,1.98,13:52
737,*ST南风,3,3.12,3.96622807,4,13:52
300036,超图软件,22.05,22.48,3.486005089,1.95,13:52
895,双汇发展,23.9,24.14,3.152,1,13:52
300630,普利制药,61.31,65.98,3.375,7.62,13:52
300723,一品红,32.35,32.96,3.858024691,1.89,13:52
600754,锦江股份,25.66,26.34,3.088235294,2.65,13:52
603160,汇顶科技,74.52,75.93,3.093922652,1.89,13:52
815,美利云,8.2,8.3,3.217429577,1.22,13:52
600062,华润双鹤,21.92,22.18,2.944785276,1.19,13:52
2921,联诚精密,31.84,32.16,4.080267559,1.01,13:52
2032,苏 泊 尔,49.8,50.5,3.240740741,1.41,13:52
300572,安车检测,45.04,45.7,4.115566038,1.47,13:52
300357,我武生物,37.61,38.98,3.282828283,3.64,13:52
300747,锐科激光,156,158.99,3.176470588,1.92,13:52
603022,新通联,9.33,9.68,3.07814992,3.75,13:52
603180,金牌厨柜,65.03,67.3,3.645320197,3.49,13:52
300688,创业黑马,45.67,46.76,3.194444444,2.39,13:52
2321,华英农业,6.06,6.18,3.53964373,1.98,13:53
737,*ST南风,3,3.13,3.938658032,4.33,13:53
600588,用友网络,26.97,27.37,2.830687831,1.48,13:53
895,双汇发展,23.9,24.14,3.349420849,1,13:53
300630,普利制药,61.31,65.96,3.385093168,7.58,13:53
300723,一品红,32.35,32.91,3.156565657,1.73,13:53
603160,汇顶科技,74.52,75.98,3.361111111,1.96,13:53
815,美利云,8.2,8.29,3.356290174,1.1,13:53
2921,联诚精密,31.84,32.16,4.346793349,1.01,13:53
603538,美诺华,14.48,14.65,2.941176471,1.17,13:53
600821,津劝业,4.44,4.49,2.891566265,1.13,13:53
600787,中储股份,6.99,7.16,3.047078306,2.43,13:53
300526,中潜股份,12.76,13.34,2.845433255,4.55,13:53
300567,精测电子,75.39,77.08,3.150684932,2.24,13:53
300572,安车检测,45.04,45.7,4.125295508,1.47,13:53
300357,我武生物,37.61,38.99,3.421052632,3.67,13:53
300688,创业黑马,45.67,46.84,3,2.56,13:53
603839,安正时尚,12.89,13.2,2.865232163,2.4,13:53
2321,华英农业,6.06,6.19,4.358843102,2.15,13:54
2594,比亚迪,39.25,40.56,2.911676647,3.34,13:54
737,*ST南风,3,3.12,3.907596272,4,13:54
300616,尚品宅配,89,89.95,3.620689655,1.07,13:54
603960,克来机电,31.26,31.59,4.166666667,1.06,13:54
300630,普利制药,61.31,65.97,3.411764706,7.6,13:54
603288,海天味业,67.89,68.99,2.958579882,1.62,13:54
2921,联诚精密,31.84,32.16,4.305882353,1.01,13:54
600821,津劝业,4.44,4.49,2.884808013,1.13,13:54
600787,中储股份,6.99,7.16,3.119777159,2.43,13:54
603557,起步股份,11.9,12.17,3.183962264,2.27,13:54
300607,拓斯达,41.31,41.75,2.738095238,1.07,13:54
603690,至纯科技,21.55,22.65,3.211143695,5.1,13:54
300572,安车检测,45.04,45.7,4.130177515,1.47,13:54
603900,莱绅通灵,15.45,15.62,2.991935484,1.1,13:54
2371,北方华创,51,52.98,3.337393423,3.88,13:54
300384,三联虹普,34.91,35.33,2.727272727,1.2,13:54
603839,安正时尚,12.89,13.19,2.852311161,2.33,13:54
300164,通源石油,8.55,8.75,3.033465871,2.34,13:55
737,*ST南风,3,3.12,3.916013925,4,13:55
681,视觉中国,26.43,27.43,3.313253012,3.78,13:55
603960,克来机电,31.26,31.6,4.081790123,1.09,13:55
2813,路畅科技,29.03,29.96,4.212548015,3.2,13:55
300630,普利制药,61.31,65.98,3.411764706,7.62,13:55
603019,中科曙光,51.96,52.56,3.723354958,1.15,13:55
603288,海天味业,67.89,69,3.164556962,1.63,13:55
300693,盛弘股份,19.68,19.91,3.377308707,1.17,13:55
2921,联诚精密,31.84,32.2,4.273709484,1.13,13:55
600787,中储股份,6.99,7.16,3.086110116,2.43,13:55
300607,拓斯达,41.31,41.73,3.254716981,1.02,13:55
300572,安车检测,45.04,45.7,4.125295508,1.47,13:55
600771,广誉远,40.18,41.67,3.15,3.71,13:55
2371,北方华创,51,52.9,3.401253918,3.73,13:55
603180,金牌厨柜,65.03,67.7,3.857142857,4.11,13:55
601869,长飞光纤,46.26,47,3.055555556,1.6,13:55
603839,安正时尚,12.89,13.2,3.085365854,2.4,13:55
737,*ST南风,3,3.12,3.832949996,4,13:56
603960,克来机电,31.26,31.6,3.774193548,1.09,13:56
2813,路畅科技,29.03,29.99,3.859338061,3.31,13:56
2788,鹭燕医药,14.43,14.59,3.06640625,1.11,13:56
300036,超图软件,22.05,22.48,3.281922525,1.95,13:56
603019,中科曙光,51.96,52.56,3.762957844,1.15,13:56
600436,片仔癀,103.89,106.31,3.262195122,2.33,13:56
2921,联诚精密,31.84,32.19,4.146496815,1.1,13:56
600787,中储股份,6.99,7.15,3.117732558,2.29,13:56
603010,万盛股份,15.2,15.58,3.096064815,2.5,13:56
300572,安车检测,45.04,45.7,3.965909091,1.47,13:56
2268,卫 士 通,18.26,19.08,3.046289993,4.49,13:56
300747,锐科激光,156,159.69,3.114754098,2.37,13:56
600809,山西汾酒,51.63,52.29,4.14,1.28,13:56
603900,莱绅通灵,15.45,15.64,3.172727273,1.23,13:56
600771,广誉远,40.18,41.66,3.068181818,3.68,13:56
603180,金牌厨柜,65.03,67.79,3.795180723,4.24,13:56
603839,安正时尚,12.89,13.2,3.171036205,2.4,13:56
737,*ST南风,3,3.12,3.705670793,4,13:57
300616,尚品宅配,89,89.97,3.758389262,1.09,13:57
600543,莫高股份,7.73,7.84,3.273858921,1.42,13:57
603960,克来机电,31.26,31.6,3.716381418,1.09,13:57
2813,路畅科技,29.03,29.94,3.429268293,3.13,13:57
2788,鹭燕医药,14.43,14.59,3.707201889,1.11,13:57
603019,中科曙光,51.96,52.58,3.930298147,1.19,13:57
300693,盛弘股份,19.68,19.96,3.24120603,1.42,13:57
600062,华润双鹤,21.92,22.17,3.133159269,1.14,13:57
2921,联诚精密,31.84,32.2,4.071895425,1.13,13:57
915,山大华特,16.37,16.59,3.088235294,1.34,13:57
603690,至纯科技,21.55,22.7,3.585714286,5.34,13:57
300572,安车检测,45.04,45.7,4.139976275,1.47,13:57
300462,华铭智能,17.19,17.59,3.362720403,2.33,13:57
300598,诚迈科技,24.97,26.4,3.255319149,5.73,13:57
600771,广誉远,40.18,41.65,3.87295082,3.66,13:57
2371,北方华创,51,53.4,3.780821918,4.71,13:57
860,顺鑫农业,39.34,41.37,3.181272509,5.16,13:57
737,*ST南风,3,3.13,3.762632696,4.33,13:58
603960,克来机电,31.26,31.6,3.844086022,1.09,13:58
